experiment,fold,epoch,train_loss,best_so_far,epochs_since_improvement,lr_group_0,lr_head,train_seconds,train_batch_avg_seconds,train_eval_seconds,val_loss_seconds,val_seconds,total_seconds,data_wait_seconds,to_device_seconds,forward_seconds,backward_seconds,optimizer_seconds,train_pm25_rmse,train_pm25_mae,train_pm25_r2,train_pm25_n,val_pm25_rmse,val_pm25_mae,val_pm25_r2,val_pm25_n,val_loss
cnn_deep_wide,fold4_alpine,1,0.4531879425048828,True,0,0.0003,0.0003,1.1116882041096687,0.18528136735161146,0.5053671449422836,0.18814535066485405,0.500899150967598,2.3062756303697824,0.5697220303118229,0.01731795072555542,0.1521994210779667,0.35936862602829933,0.012022286653518677,5.443904460712225,4.005352415766727,-0.0820901657550841,732,2.2790272059674246,1.791273133575059,-0.6282014546106092,253,0.1793070137500763
cnn_deep_wide,fold4_alpine,2,0.3770277617407627,True,0,0.0003,0.0003,1.1332296468317509,0.1888716078052918,0.5227927844971418,0.16683131642639637,0.5001691989600658,2.323242876678705,0.5959232393652201,0.016913264989852905,0.15219710767269135,0.35596087016165257,0.01115705631673336,5.587549336158574,4.011053846114311,-0.13994842297593824,732,1.9956215271638456,1.5324168658386972,-0.24843368841589886,253,0.1447526216506958
cnn_deep_wide,fold4_alpine,3,0.31454874778705866,True,0,0.0003,0.0003,1.1359298285096884,0.18932163808494806,0.514131335541606,0.1675517875701189,0.5095128398388624,2.327337618917227,0.5922418553382158,0.01713649369776249,0.15241228230297565,0.3613312002271414,0.011681685224175453,5.758527515923047,4.049456996499104,-0.21078031957080023,732,1.8544383244926417,1.4148107265301173,-0.07803759663103405,253,0.126748189330101
cnn_deep_wide,fold4_alpine,4,0.30650368414289964,False,1,0.0003,0.0003,1.1362420096993446,0.1893736682832241,0.5183649603277445,0.17155085131525993,0.4999579694122076,2.3263372890651226,0.5944495555013418,0.017137691378593445,0.15208691731095314,0.35955625399947166,0.011884283274412155,5.40014082549094,3.8513443545495916,-0.06476221629952583,732,2.2618668755838858,1.9017217711004522,-0.6037741169335464,253,0.17413604259490967
cnn_deep_wide,fold4_alpine,5,0.28974093765508935,False,2,0.0003,0.0003,1.1910768803209066,0.19851281338681778,0.528894629329443,0.17681993916630745,0.5098656304180622,2.4069562274962664,0.632272781804204,0.017222801223397255,0.15259120240807533,0.37475643306970596,0.01300170086324215,4.935487017438723,3.63121617152297,0.11058901685336997,732,3.7160431863342898,3.19924777844313,-3.328830932317528,253,0.334673136472702
cnn_deep_wide,fold4_alpine,6,0.2737897367425304,False,3,0.0003,0.0003,1.1194631475955248,0.1865771912659208,0.5114108119159937,0.16594001650810242,0.4981237966567278,2.2952569723129272,0.5808571446686983,0.017149044200778008,0.15206714160740376,0.3564070463180542,0.011807780712842941,3.7128726319494723,2.641171013460532,0.49665870406544577,732,3.1997866606957697,2.663808571665661,-2.2096018844175545,253,0.24900805950164795
cnn_deep_wide,fold4_alpine,7,0.27408443513463754,False,4,0.0003,0.0003,1.0888959523290396,0.1814826587215066,0.4949311725795269,0.15804855711758137,0.49423792213201523,2.2364241518080235,0.5486259311437607,0.01748707704246044,0.15207529813051224,0.3577896188944578,0.011753492057323456,4.124753340665863,2.9048285915214183,0.37879001698509007,732,3.8043853674135053,3.080315817502701,-3.5370976277826953,253,0.3177226781845093
cnn_deep_wide,fold4_alpine,8,0.26528668533908867,False,5,0.0003,0.0003,1.0999812465161085,0.18333020775268474,0.4860347118228674,0.15931543707847595,0.5079968757927418,2.253637323155999,0.5591207016259432,0.01738111861050129,0.152404909953475,0.3583127483725548,0.011621292680501938,3.663449974197,2.560067829709542,0.5099696358948054,732,2.2203946559196495,1.6910521035838968,-0.5455016247162858,253,0.12890948355197906
cnn_deep_wide,fold4_alpine,9,0.24374963676994615,False,6,0.0003,0.0003,1.030338566750288,0.17172309445838133,0.47287451662123203,0.14481030218303204,0.4884541239589453,2.1367872711271048,0.4929335657507181,0.017247149720788002,0.1521050650626421,0.3560091406106949,0.010916754603385925,3.462680783366956,2.5059494387943393,0.5622084508144769,732,3.147382925239308,2.3777365431588775,-2.1053337827230165,253,0.21817994117736816
cnn_deep_wide,fold4_alpine,10,0.24177754251031927,False,7,0.0003,0.0003,1.0491576194763184,0.17485960324605307,0.5181045457720757,0.17254997231066227,0.48471624962985516,2.2248468082398176,0.5151255521923304,0.017077915370464325,0.15221974812448025,0.35244204103946686,0.01114700548350811,3.418317217536529,2.469778530595757,0.5733544841724678,732,3.7648118210454844,2.964388135180749,-3.4431979915771596,253,0.27491894364356995
cnn_deep_wide,fold4_alpine,11,0.24839070325340729,False,8,0.0003,0.0003,1.0619555339217186,0.1769925889869531,0.5175997857004404,0.151380967348814,0.5016786679625511,2.2329191844910383,0.5247423946857452,0.016853326931595802,0.15237544663250446,0.35502663254737854,0.011777758598327637,3.4422277970678246,2.3386131466987634,0.5673649757338852,732,2.8527975233634235,2.098019016777517,-1.55123824547222,253,0.1861800104379654
cnn_deep_wide,fold4_alpine,12,0.24137734845687783,True,0,0.0003,0.0003,1.1460596453398466,0.19100994088997444,0.48901145346462727,0.15562539361417294,0.49137229658663273,2.2823833990842104,0.6086468640714884,0.017014360055327415,0.1520626414567232,0.3556276671588421,0.011583378538489342,4.381957112920067,2.922171571169933,0.2989020360480381,732,1.6895606465531041,1.259388696757248,0.10513671523852919,253,0.08158712089061737
