experiment,fold,epoch,train_loss,best_so_far,epochs_since_improvement,lr_group_0,lr_head,train_seconds,train_batch_avg_seconds,train_eval_seconds,val_loss_seconds,val_seconds,total_seconds,data_wait_seconds,to_device_seconds,forward_seconds,backward_seconds,optimizer_seconds,train_pm25_rmse,train_pm25_mae,train_pm25_r2,train_pm25_n,val_pm25_rmse,val_pm25_mae,val_pm25_r2,val_pm25_n,val_loss
resnet_frozen,fold1_iberia,1,0.8616446069924228,True,0,1e-05,1e-05,0.4884721953421831,0.12211804883554578,0.27247692458331585,0.16253434866666794,0.3280894495546818,1.2527481112629175,0.389394199475646,0.009784461930394173,0.05964679270982742,0.024769671261310577,0.004210680723190308,5.328651166071976,3.9208380330206034,-0.03996824096841012,415,3.4511049874363997,2.8802767090398897,-0.797883077276019,204,0.4263458251953125
resnet_frozen,fold1_iberia,2,0.7896282196044921,True,0,1e-05,1e-05,0.4222842324525118,0.10557105811312795,0.2770447302609682,0.12427029944956303,0.32917472906410694,1.1541197523474693,0.32594234496355057,0.009809968993067741,0.05928165093064308,0.023208707571029663,0.003433557227253914,5.336044863494819,3.9115020027656855,-0.042856230740300205,415,3.412895748909655,2.842375400333093,-0.7582925937356282,204,0.4201439619064331
resnet_frozen,fold1_iberia,3,0.7919505475515343,True,0,1e-05,1e-05,0.4619693085551262,0.11549232713878155,0.27803889103233814,0.15480664186179638,0.32706878148019314,1.2232281509786844,0.3668366800993681,0.009898656979203224,0.05944150499999523,0.021711664274334908,0.0034911949187517166,5.346722638644064,3.910794851304375,-0.04703405380834513,415,3.390158286039316,2.8219599055882454,-0.7349423711259377,204,0.4163897633552551
resnet_frozen,fold1_iberia,4,0.7902956123811653,True,0,1e-05,1e-05,0.41914799995720387,0.10478699998930097,0.2751490194350481,0.13349639438092709,0.32654558680951595,1.1556489057838917,0.31870243325829506,0.009850336238741875,0.059318218380212784,0.027234751731157303,0.0034418441355228424,5.355956756107931,3.914040222875953,-0.050653760715030804,415,3.3724887552037144,2.808511991797548,-0.716904435142917,204,0.4134465754032135
resnet_frozen,fold1_iberia,5,0.7488138865275555,True,0,1e-05,1e-05,0.44001985900104046,0.11000496475026011,0.2903442718088627,0.1112686488777399,0.3321536649018526,1.1750891599804163,0.3426679018884897,0.009849188849329948,0.05941994860768318,0.023830387741327286,0.003656551241874695,5.370285121972998,3.92026606715492,-0.05628274121490029,415,3.3501715161037273,2.7914639404384487,-0.6942565980181696,204,0.4095443785190582
resnet_frozen,fold1_iberia,6,0.8032718244805394,True,0,1e-05,1e-05,0.426210256293416,0.106552564073354,0.276248998939991,0.11294514872133732,0.33267208375036716,1.1493997815996408,0.3292972557246685,0.009747078642249107,0.05942264758050442,0.02306950092315674,0.004035204648971558,5.377410110851935,3.9279454081004292,-0.05908743226923274,415,3.3394082006149617,2.785538753103278,-0.6833875875857833,204,0.4075300097465515
resnet_frozen,fold1_iberia,7,0.7826820649296404,False,1,1e-05,1e-05,0.47832375951111317,0.11958093987777829,0.29786948673427105,0.11816969141364098,0.33230978436768055,1.228190764784813,0.38069793954491615,0.009728943929076195,0.060191940516233444,0.022853199392557144,0.00420098751783371,5.382110544303192,3.935586191314871,-0.060939753598330704,415,3.3418612015100635,2.7905913973150565,-0.6858615995318162,204,0.4079538583755493
resnet_frozen,fold1_iberia,8,0.7589325226933124,True,0,1e-05,1e-05,0.4331938438117504,0.1082984609529376,0.27435135655105114,0.12800932116806507,0.3291765209287405,1.1661076955497265,0.33736075833439827,0.009675586596131325,0.05947427824139595,0.022029180079698563,0.004029145464301109,5.389067397286498,3.940055180463824,-0.06368424277153673,415,3.3218940100870995,2.77476469391911,-0.6657761702342606,204,0.4046274721622467
resnet_frozen,fold1_iberia,9,0.7810655616852175,True,0,1e-05,1e-05,0.425945607945323,0.10648640198633075,0.2720719464123249,0.12089492753148079,0.3281621690839529,1.148434242233634,0.330500952899456,0.009816836565732956,0.059362780302762985,0.021837683394551277,0.003823881968855858,5.393855180627429,3.9430089310220393,-0.06557509013302187,415,3.304379245508362,2.758872709977728,-0.6482567896338445,204,0.40131184458732605
resnet_frozen,fold1_iberia,10,0.7589248289544899,True,0,1e-05,1e-05,0.42889077961444855,0.10722269490361214,0.28042328357696533,0.11698587238788605,0.32759905979037285,1.1552644949406385,0.33225279301404953,0.009861426427960396,0.059724317863583565,0.02261245995759964,0.0038045402616262436,5.386883660041757,3.9411659863824196,-0.06282237332106488,415,3.2949375829419205,2.752269687896969,-0.6388510585856633,204,0.399576336145401
