experiment,fold,epoch,train_loss,best_so_far,epochs_since_improvement,lr_group_0,lr_head,train_seconds,train_batch_avg_seconds,train_eval_seconds,val_loss_seconds,val_seconds,total_seconds,data_wait_seconds,to_device_seconds,forward_seconds,backward_seconds,optimizer_seconds,train_pm25_rmse,train_pm25_mae,train_pm25_r2,train_pm25_n,val_pm25_rmse,val_pm25_mae,val_pm25_r2,val_pm25_n,val_loss
resnet_frozen,fold5_north,1,0.7825041034264479,True,0,1e-05,1e-05,0.9686088413000107,0.13837269161428725,0.6757777258753777,0.3151972834020853,0.3239683285355568,2.2848447393625975,0.7621958963572979,0.019872261211276054,0.1326883602887392,0.04546650871634483,0.0072392672300338745,5.067515919888558,3.6697179705079765,-0.030971057112018308,835,4.556655326475064,4.12924400932114,-3.5824439158731956,197,0.8662409782409668
resnet_frozen,fold5_north,2,0.7705325052409828,True,0,1e-05,1e-05,0.7927661817520857,0.11325231167886939,0.6402033027261496,0.13575730472803116,0.3233245089650154,1.893467115238309,0.6046718433499336,0.019399749115109444,0.11851596087217331,0.04215466044843197,0.006887029856443405,5.0806315080966655,3.6711137947943615,-0.03631461809756886,835,4.517247351810899,4.080189583896482,-3.503524650746658,197,0.856362521648407
resnet_frozen,fold5_north,3,0.8336717479957078,True,0,1e-05,1e-05,0.9967429675161839,0.14239185250231198,0.5656207166612148,0.13791923224925995,0.32237477973103523,2.024026984348893,0.8039901684969664,0.019790811464190483,0.11883906461298466,0.04573403298854828,0.007292047142982483,5.103862196956963,3.687841800078213,-0.04581317791572537,835,4.479752717717193,4.034782729425042,-3.4290734607202698,197,0.8475971221923828
resnet_frozen,fold5_north,4,0.7818377374888894,True,0,1e-05,1e-05,0.8591794539242983,0.12273992198918547,0.5841894187033176,0.1388382576406002,0.3325796127319336,1.916188219562173,0.6704417895525694,0.019376009702682495,0.119001479819417,0.04243256896734238,0.006869228556752205,5.123458713823001,3.70444609613343,-0.05385949232981391,835,4.460496045450687,4.010415933979116,-3.3910776563716043,197,0.8425955772399902
resnet_frozen,fold5_north,5,0.7541496231170471,False,1,1e-05,1e-05,0.8689181804656982,0.1241311686379569,0.5472292918711901,0.1264487188309431,0.3271619435399771,1.871085710823536,0.6815045028924942,0.019708257168531418,0.11845597252249718,0.04161173477768898,0.006564542651176453,5.133663794919075,3.7151128162254667,-0.058061900506160224,835,4.462667858363649,4.009927728154702,-3.395354723648877,197,0.8420722484588623
resnet_frozen,fold5_north,6,0.7758207218375749,False,2,1e-05,1e-05,0.8520252536982298,0.12171789338546139,0.5722264740616083,0.1375128235667944,0.33464403450489044,1.8977851402014494,0.6574296317994595,0.01931406371295452,0.11852892488241196,0.04815460555255413,0.007502760738134384,5.131709873814381,3.7159411062840504,-0.05725663700241945,835,4.469827826798767,4.016805349647352,-3.409469978480459,197,0.8422854542732239
resnet_frozen,fold5_north,7,0.7596477028852451,True,0,1e-05,1e-05,1.0207798834890127,0.14582569764128753,0.6681304015219212,0.14975235797464848,0.3319829534739256,2.1720466651022434,0.8258317336440086,0.019576620310544968,0.1189862284809351,0.04777577519416809,0.00752168707549572,5.123295950814919,3.7042721120154214,-0.053792534976955464,835,4.458884577105078,4.006150756534526,-3.387905451143175,197,0.839243471622467
resnet_frozen,fold5_north,8,0.7732345398314698,True,0,1e-05,1e-05,0.821954483166337,0.11742206902376243,0.603001169860363,0.14814161881804466,0.3290713708847761,1.9036512840539217,0.6324714832007885,0.019629783928394318,0.11865120381116867,0.042780639603734016,0.007311183959245682,5.115054123495537,3.691302908514754,-0.05040479775402407,835,4.432908039210357,3.9780470969261135,-3.336928319630003,197,0.8327754735946655
resnet_frozen,fold5_north,9,0.7590539349767262,True,0,1e-05,1e-05,0.9469386525452137,0.13527695036360196,0.563356664031744,0.12733062729239464,0.32756482437253,1.9664909448474646,0.7568424474447966,0.01974918134510517,0.11871037259697914,0.043516980484128,0.007073551416397095,5.0965341595459135,3.673937056564726,-0.0428122127441406,835,4.430617200127174,3.9753493277511125,-3.3324470005278917,197,0.8319671154022217
resnet_frozen,fold5_north,10,0.7405411543246515,True,0,1e-05,1e-05,0.8026961833238602,0.11467088333198003,0.6031431518495083,0.10057485848665237,0.31060331501066685,1.8183454293757677,0.6124986484646797,0.019467903301119804,0.11849071644246578,0.04437566362321377,0.0068058352917432785,5.088529018684623,3.6607799333734854,-0.03953888919092985,835,4.412132877460731,3.956030870022169,-3.2963728849709204,197,0.8279135227203369
resnet_frozen,fold5_north,11,0.782709325002339,True,0,1e-05,1e-05,0.8177795726805925,0.11682565324008465,0.5304000489413738,0.11984837613999844,0.3292106557637453,1.7985903937369585,0.6259423680603504,0.019350266084074974,0.11870568990707397,0.04572993889451027,0.007027022540569305,5.078227237140685,3.644010118836011,-0.035334034641749446,835,4.385810785858587,3.9293899097388914,-3.245262827042124,197,0.8222532272338867
resnet_frozen,fold5_north,12,0.754940786761438,False,1,1e-05,1e-05,0.792416151612997,0.1132023073732853,0.5256812665611506,0.11775238439440727,0.32008880004286766,1.7572595160454512,0.6003170721232891,0.01981179416179657,0.11853967979550362,0.0456932857632637,0.007027497515082359,5.057331659075746,3.631174223780656,-0.026831305950462347,835,4.396160190711771,3.9403792116816394,-3.265321960786692,197,0.824486255645752
