experiment,fold,epoch,train_loss,best_so_far,epochs_since_improvement,lr_group_0,lr_head,train_seconds,train_batch_avg_seconds,train_eval_seconds,val_loss_seconds,val_seconds,total_seconds,data_wait_seconds,to_device_seconds,forward_seconds,backward_seconds,optimizer_seconds,train_pm25_rmse,train_pm25_mae,train_pm25_r2,train_pm25_n,val_pm25_rmse,val_pm25_mae,val_pm25_r2,val_pm25_n,val_loss
cnn_deep_wide,fold6_balkan_e,1,0.4452523792627071,True,0,0.0003,0.0003,0.7313233856111765,0.18283084640279412,0.28601305186748505,0.1855070311576128,0.292002035304904,1.4950435813516378,0.38875752314925194,0.009938707575201988,0.09577342681586742,0.22775652445852757,0.008376246318221092,4.686343452601974,3.3643064653142996,-0.0859639149269451,413,9.155387304974784,7.077534280757297,-1.1977127996819812,146,0.7708703875541687
cnn_deep_wide,fold6_balkan_e,2,0.4031714538685057,False,1,0.0003,0.0003,0.6195320766419172,0.1548830191604793,0.28495961241424084,0.09837744757533073,0.29534555971622467,1.2984381839632988,0.3084973990917206,0.00998188741505146,0.08703756891191006,0.20582090876996517,0.007480127736926079,4.662895617280337,3.3411567978898655,-0.07512399218011234,413,9.170037880869346,7.078032777064048,-1.204752047447068,146,0.7711907625198364
cnn_deep_wide,fold6_balkan_e,3,0.3652584777905924,True,0,0.0003,0.0003,0.6610984560102224,0.1652746140025556,0.3016749732196331,0.10730443336069584,0.2925938758999109,1.3629200533032417,0.3528814762830734,0.009875359013676643,0.08688121847808361,0.2035467643290758,0.0072090718895196915,4.570293612435912,3.2981826950439195,-0.032845519285624514,413,9.077079965740925,6.952520937785111,-1.1602788712836212,146,0.7444411516189575
cnn_deep_wide,fold6_balkan_e,4,0.3149668044674483,True,0,0.0003,0.0003,0.6108649596571922,0.15271623991429806,0.29306385666131973,0.09607062861323357,0.2900631744414568,1.2902751378715038,0.30244739539921284,0.009951142594218254,0.08628995902836323,0.2040448859333992,0.0073976069688797,4.434483883381218,3.243213780131332,0.027626021638276543,413,8.916973657187459,6.750382895791501,-1.0847427031179588,146,0.7027941942214966
cnn_deep_wide,fold6_balkan_e,5,0.2893036572176954,True,0,0.0003,0.0003,0.6486937459558249,0.1621734364889562,0.28334997966885567,0.0904541015625,0.2906345259398222,1.3133426271378994,0.3280147071927786,0.009833913296461105,0.08670086972415447,0.2160397693514824,0.007372269406914711,4.272972490178099,3.124411385885013,0.09716713461704085,413,8.819145870511894,6.610472114899841,-1.03925035750165,146,0.6765151619911194
cnn_deep_wide,fold6_balkan_e,6,0.27931219844494837,False,1,0.0003,0.0003,0.6121124234050512,0.1530281058512628,0.2867756225168705,0.09652293846011162,0.2904750034213066,1.2861059457063675,0.3044979628175497,0.009756969287991524,0.08673620223999023,0.2030465230345726,0.0073794834315776825,4.061084182002593,2.89352570017866,0.1844865077482415,413,8.886596317395075,6.664673103642936,-1.0705627651786287,146,0.692866325378418
cnn_deep_wide,fold6_balkan_e,7,0.27359256328739784,True,0,0.0003,0.0003,0.615497674793005,0.15387441869825125,0.27635767310857773,0.09179730527102947,0.2972831688821316,1.2811946216970682,0.30965922586619854,0.009929709136486053,0.0862613245844841,0.2013876996934414,0.007543087005615234,3.5931284429512615,2.671030529451147,0.3616003345118647,413,8.012344943762914,5.634348065203465,-0.6832040648976321,146,0.5073508620262146
cnn_deep_wide,fold6_balkan_e,8,0.291557830413375,True,0,0.0003,0.0003,0.6465521547943354,0.16163803869858384,0.28333296068012714,0.09248266369104385,0.2909450363367796,1.3135240953415632,0.33885941095650196,0.009844070300459862,0.08689137548208237,0.20277757197618484,0.007469603791832924,3.256747879531507,2.396827820485634,0.4755362877953354,413,7.114958200968525,4.66519978475211,-0.3272789330667001,146,0.361096054315567
cnn_deep_wide,fold6_balkan_e,9,0.2844528909456932,False,1,0.0003,0.0003,0.6303359158337116,0.1575839789584279,0.27536011300981045,0.08974107168614864,0.291413526982069,1.2870736867189407,0.3247672449797392,0.009592806920409203,0.08684997260570526,0.20141126215457916,0.007035324349999428,3.0800196729430924,2.2288347968987003,0.5309121897877127,413,7.399640312812903,4.97611039123716,-0.4356174039117757,146,0.4258936941623688
cnn_deep_wide,fold6_balkan_e,10,0.2498470045463802,False,2,0.0003,0.0003,0.6256310902535915,0.15640777256339788,0.2929656971246004,0.09093534387648106,0.2891771625727415,1.2989638447761536,0.3178588952869177,0.009808888658881187,0.08666511252522469,0.20342311263084412,0.007179295644164085,3.068106483890442,2.119051828563332,0.5345339356339519,413,7.240817085596419,4.709086240506118,-0.37465162079162107,146,0.40570971369743347
cnn_deep_wide,fold6_balkan_e,11,0.2688264269517063,True,0,0.0003,0.0003,0.6113155502825975,0.15282888757064939,0.28758897446095943,0.09060570225119591,0.29012611135840416,1.2798975426703691,0.30370714887976646,0.009698577225208282,0.08617967925965786,0.20367163605988026,0.007356438785791397,2.9402982450889414,2.0173103978494584,0.5725060863596387,413,7.108304136820582,4.549262729109823,-0.32479749352261367,146,0.3699163794517517
cnn_deep_wide,fold6_balkan_e,12,0.23001270663651657,False,1,0.0003,0.0003,0.6090379301458597,0.15225948253646493,0.27629403583705425,0.09029912389814854,0.2905888967216015,1.2664413768798113,0.3026685155928135,0.009890900924801826,0.08629879355430603,0.20215042121708393,0.007328370586037636,2.9039402452955496,2.0485076138321743,0.5830129979895572,413,7.811451256493819,5.20511121032822,-0.5998562025039196,146,0.4831199645996094
