experiment,fold,epoch,train_loss,best_so_far,epochs_since_improvement,lr_group_0,lr_head,train_seconds,train_batch_avg_seconds,train_eval_seconds,val_loss_seconds,val_seconds,total_seconds,data_wait_seconds,to_device_seconds,forward_seconds,backward_seconds,optimizer_seconds,train_pm25_rmse,train_pm25_mae,train_pm25_r2,train_pm25_n,val_pm25_rmse,val_pm25_mae,val_pm25_r2,val_pm25_n,val_loss
cnn_deep_wide,fold2_france,1,0.45693017701250677,True,0,0.0003,0.0003,0.8521848674863577,0.2840616224954526,0.23404138535261154,0.6148740854114294,0.7051048446446657,2.406384639441967,0.5817735139280558,0.008528795093297958,0.07306320779025555,0.1821519322693348,0.006109099835157394,5.331160915462569,4.086657144276119,-0.08402816284179426,347,2.9159796321216223,2.535935974217772,-2.1059991937467983,362,0.29599007964134216
cnn_deep_wide,fold2_france,2,0.38724447464736805,True,0,0.0003,0.0003,0.5218753926455975,0.17395846421519914,0.20873896218836308,0.217947443947196,0.7055578827857971,1.6543434541672468,0.2599658854305744,0.008590217679738998,0.07282132655382156,0.17131105437874794,0.008561884984374046,5.342497260577706,4.081132461766128,-0.08864328638811725,347,2.8467474768734076,2.4615742510241714,-1.9602627148702423,362,0.28565508127212524
cnn_deep_wide,fold2_france,3,0.3351501552790661,True,0,0.0003,0.0003,0.5143262352794409,0.1714420784264803,0.2105573322623968,0.20539441145956516,0.6868814323097467,1.617371242493391,0.2505308873951435,0.008371539413928986,0.0721292532980442,0.17704665288329124,0.005643641576170921,5.329811503986149,4.055215530732188,-0.08347945874654594,347,2.8035375632594066,2.4244885921052237,-1.8710788843609345,362,0.2795320749282837
cnn_deep_wide,fold2_france,4,0.3082677308008375,True,0,0.0003,0.0003,0.5138153992593288,0.1712717997531096,0.19527577050030231,0.17574363946914673,0.6583178360015154,1.54336760006845,0.25470249354839325,0.008552402257919312,0.07287805713713169,0.1715290155261755,0.005552394315600395,5.314416060406881,4.0188961545110935,-0.07722912310267138,347,2.7099016804122975,2.3392761322978632,-1.6824981732296505,362,0.266015887260437
cnn_deep_wide,fold2_france,5,0.3054579809007452,False,1,0.0003,0.0003,0.508989354595542,0.16966311819851398,0.18439804390072823,0.16617231257259846,0.6713932026177645,1.5311661418527365,0.2502750586718321,0.008538106456398964,0.07272711023688316,0.17129680141806602,0.005541102960705757,5.229451321327248,3.939418915783801,-0.043059857452657946,347,2.7888278235745227,2.433458731438749,-1.8410296858608497,362,0.2771986722946167
cnn_deep_wide,fold2_france,6,0.27717447967969033,True,0,0.0003,0.0003,0.4992048367857933,0.1664016122619311,0.18087270483374596,0.16687669232487679,0.6605885960161686,1.5078335963189602,0.24044843390583992,0.008485086262226105,0.07275759056210518,0.1712978109717369,0.005575183779001236,5.274335278607733,3.918447424740939,-0.06104169262792669,347,2.617360932078921,2.196031016938358,-1.5024165155520506,362,0.24876539409160614
cnn_deep_wide,fold2_france,7,0.2595542995661755,True,0,0.0003,0.0003,0.48894625902175903,0.16298208634058634,0.21435833536088467,0.20788101106882095,0.6966802589595318,1.608083363622427,0.23312277346849442,0.008478673174977303,0.07244139909744263,0.16892936453223228,0.0053455885499715805,5.394121801948203,3.987745657833784,-0.10978405307561623,347,2.510178581830547,2.0553316792577214,-1.301662307206315,362,0.22935378551483154
cnn_deep_wide,fold2_france,8,0.2567064686536102,False,1,0.0003,0.0003,0.48887511156499386,0.16295837052166462,0.18493922241032124,0.17359913513064384,0.6548323016613722,1.5024512559175491,0.23360669799149036,0.00848611444234848,0.07234139740467072,0.16855956427752972,0.0052824243903160095,4.7941491854417295,3.5725974973597094,0.12336244641152849,347,3.3248743489596877,2.952536922848598,-3.038153664835164,362,0.3504998981952667
cnn_deep_wide,fold2_france,9,0.24333663082947304,False,2,0.0003,0.0003,0.499383095651865,0.166461031883955,0.18991519697010517,0.17612875998020172,0.6599247362464666,1.5256552435457706,0.2436704970896244,0.00849679484963417,0.07213748805224895,0.16918404586613178,0.0052789803594350815,4.435226045433484,3.297669996545965,0.24971113654662003,347,3.6059898469844174,3.2754834386049194,-3.7498660849965546,362,0.39179593324661255
cnn_deep_wide,fold2_france,10,0.2321311664856133,False,3,0.0003,0.0003,0.49756962805986404,0.16585654268662134,0.18766641803085804,0.16878961399197578,0.666481239721179,1.520793627947569,0.24020355008542538,0.008599717170000076,0.07278352789580822,0.17000198550522327,0.005359221249818802,4.381888566027929,3.1909199041554133,0.2676483904906163,347,2.9381732198675574,2.5480171780124046,-2.1534587790021713,362,0.2836029827594757
cnn_deep_wide,fold2_france,11,0.2376572776596553,False,4,0.0003,0.0003,0.49543043598532677,0.1651434786617756,0.19402506202459335,0.16716535203158855,0.6631465386599302,1.5200618896633387,0.23898162692785263,0.008419996127486229,0.07263017445802689,0.16952276416122913,0.005231423303484917,4.124312168603177,2.9419979711989996,0.35121613375751215,347,2.7781808898264932,2.376034649438405,-1.8193786430353631,362,0.2562676966190338
cnn_deep_wide,fold2_france,12,0.2083953670534689,False,5,0.0003,0.0003,0.4957343451678753,0.1652447817226251,0.18362281285226345,0.17458833754062653,0.6601410247385502,1.5143748745322227,0.2405473943799734,0.008442716673016548,0.07207014225423336,0.16880271397531033,0.005241246894001961,3.682908290096286,2.5604140615537183,0.48265674507313006,347,2.751937663439514,2.2871210694097233,-1.766365441214826,362,0.24596072733402252
cnn_deep_wide,fold2_france,13,0.21957621725560608,False,6,0.0003,0.0003,0.5149693489074707,0.17165644963582358,0.1842077635228634,0.18459804728627205,0.6580001059919596,1.5420634038746357,0.2579822652041912,0.008352026343345642,0.07278660498559475,0.1699578743427992,0.005269082263112068,3.345777125136557,2.385258695169935,0.573036256550892,347,2.795332631991773,2.3428218767284816,-1.8542982755755189,362,0.28169041872024536
cnn_deep_wide,fold2_france,14,0.22457497676442612,False,7,0.0003,0.0003,0.5119735486805439,0.1706578495601813,0.18980389833450317,0.18374080397188663,0.6624052077531815,1.548228858038783,0.25614343397319317,0.008278366178274155,0.07215740717947483,0.16951963305473328,0.005256418138742447,3.1818371482510432,2.3576938653162927,0.6138528104851634,347,3.1694101028041763,2.7145805253452613,-2.669350874172404,362,0.3309878706932068
cnn_deep_wide,fold2_france,15,0.2014955141358829,False,8,0.0003,0.0003,0.5192767828702927,0.17309226095676422,0.1865333653986454,0.17503794841468334,0.6688129045069218,1.5499484743922949,0.2637504879385233,0.008343743160367012,0.07231570221483707,0.16905893199145794,0.005196783691644669,3.2440359778112247,2.441338659395256,0.5986083751936572,347,3.2494041512527714,2.781639682981117,-2.856912872625046,362,0.3233749568462372
cnn_deep_wide,fold2_france,16,0.17427726712625377,False,9,0.0003,0.0003,0.5315630603581667,0.17718768678605556,0.1894218474626541,0.17327849753201008,0.6654428523033857,1.5600026343017817,0.27067355066537857,0.008318612352013588,0.07227397710084915,0.1744342055171728,0.005246689543128014,3.1914567444657322,2.360160607017903,0.6115144160395758,347,2.983372015479731,2.4212486821997388,-2.251226227255996,362,0.2712511718273163
cnn_deep_wide,fold2_france,17,0.19014880155623817,False,10,0.0003,0.0003,0.513518288731575,0.171172762910525,0.18677284754812717,0.18088344298303127,0.6679589711129665,1.5494293589144945,0.2580885849893093,0.008431514725089073,0.07209063693881035,0.16905621625483036,0.005234409123659134,3.5149073520293603,2.522864669058757,0.5287788806332325,347,2.8749069124292235,2.2847288046517122,-2.019116978843361,362,0.25269222259521484
cnn_deep_wide,fold2_france,18,0.21408975914507158,True,0,0.0003,0.0003,0.514236381277442,0.17141212709248066,0.1911114677786827,0.18600312620401382,0.6779288500547409,1.5695765521377325,0.258441174402833,0.008273513987660408,0.07246275804936886,0.16921158879995346,0.005234144628047943,3.85483347366587,2.6059913137397124,0.43322821061969974,347,2.447349948412036,1.895439742673062,-1.187885117606236,362,0.19101731479167938
cnn_deep_wide,fold2_france,19,0.20092432643219785,True,0,0.0003,0.0003,0.5582748353481293,0.18609161178270975,0.2067060675472021,0.17419430054724216,0.6672994438558817,1.6067367680370808,0.3006605803966522,0.008317273110151291,0.07252090610563755,0.1702988650649786,0.005823945626616478,3.5152532149804654,2.461374079156974,0.528686140808784,347,2.0128264610963513,1.5470606166658636,-0.4799431492049038,362,0.14377787709236145
cnn_deep_wide,fold2_france,20,0.22018907530507026,False,1,0.0003,0.0003,0.5406934581696987,0.1802311527232329,0.18781989626586437,0.17660339921712875,0.665173539891839,1.570522153750062,0.2838912811130285,0.00835360586643219,0.07221745327115059,0.17021061480045319,0.005427023395895958,3.4504487369523624,2.358456689031443,0.5459035137699575,347,2.024391352136638,1.5676796186975896,-0.49699832077140993,362,0.15614256262779236
cnn_deep_wide,fold2_france,21,0.21804813417989857,False,2,0.0003,0.0003,0.5294649694114923,0.17648832313716412,0.1986126247793436,0.18545892648398876,0.6642844006419182,1.5781124606728554,0.27347616106271744,0.008244143798947334,0.07227167300879955,0.16935683228075504,0.005503779277205467,3.2813401996739207,2.173210349529311,0.5893238324309772,347,2.027554870931651,1.5340095637546884,-0.5016806986379436,362,0.14681224524974823
cnn_deep_wide,fold2_france,22,0.18707656860351562,False,3,0.0003,0.0003,0.5232239160686731,0.17440797202289104,0.19033396989107132,0.18255236372351646,0.6628557313233614,1.559264525771141,0.26735893078148365,0.008244333788752556,0.07264737226068974,0.1691011842340231,0.005247186869382858,2.927524940809636,2.0551330644030683,0.6731125933113262,347,2.3624623924818224,1.842522455853645,-1.0387415497127792,362,0.18255065381526947
cnn_deep_wide,fold2_france,23,0.20000622664130044,False,4,0.0003,0.0003,0.5487859714776278,0.18292865715920925,0.18980559147894382,0.18962564878165722,0.6651961617171764,1.5937047693878412,0.29408237524330616,0.008337805047631264,0.07205598801374435,0.16849088668823242,0.005195433273911476,3.354451171623036,2.3811015501677057,0.5708195493691082,347,2.5754179032156634,2.0160344643521375,-1.4228570271662906,362,0.2047252357006073
cnn_deep_wide,fold2_france,24,0.18881464691601843,False,5,0.0003,0.0003,0.5477129425853491,0.18257098086178303,0.1911365780979395,0.1776333712041378,0.6662128698080778,1.582986332476139,0.2931225299835205,0.008190535008907318,0.07210562750697136,0.16846262477338314,0.00521879643201828,2.8624881551276387,1.907291908132835,0.687475277041812,347,2.4844830155145665,1.9252890151385054,-1.254781332887772,362,0.2003401666879654
cnn_deep_wide,fold2_france,25,0.17741155212138504,False,6,0.0003,0.0003,0.552865045145154,0.184288348381718,0.19151928089559078,0.1850418969988823,0.6652507521212101,1.5949837025254965,0.29098513536155224,0.008245745673775673,0.07265621982514858,0.17510592378675938,0.0052444227039813995,2.7332789758482043,1.9309269075528934,0.7150524652567152,347,2.3902093708795134,1.8389227310431935,-1.0869125743047072,362,0.18437452614307404
cnn_deep_wide,fold2_france,26,0.17246172132684448,False,7,0.0003,0.0003,0.6414116248488426,0.2138038749496142,0.1902406569570303,0.1818388942629099,0.6665089316666126,1.6803018301725388,0.38518667221069336,0.00831240601837635,0.07256497628986835,0.16952031292021275,0.005212718620896339,2.862571874319964,1.9974742875507798,0.6874569959530643,347,2.3626462996658897,1.8042468340313889,-1.0390589759815034,362,0.1821759045124054
cnn_deep_wide,fold2_france,27,0.18603221002848072,False,8,0.0003,0.0003,0.5473901331424713,0.1824633777141571,0.19173724949359894,0.18765981867909431,0.6675804425030947,1.5946646016091108,0.29006716795265675,0.008322866633534431,0.0725619476288557,0.17052659578621387,0.005295250564813614,2.839242904980519,1.9165406164247472,0.6925304723005881,347,2.397982311611635,1.8183972072671866,-1.1005078885536088,362,0.19056203961372375
cnn_deep_wide,fold2_france,28,0.18260596877216262,False,9,0.0003,0.0003,0.5436515584588051,0.18121718615293503,0.1944859530776739,0.18566015549004078,0.6658141426742077,1.5899171810597181,0.28817227482795715,0.008217217400670052,0.07252130471169949,0.16896478086709976,0.005170844495296478,2.899649659745111,1.9546907381899623,0.6793080634561286,347,2.3521106896722075,1.8384558174419774,-1.0209142102675526,362,0.18546676635742188
cnn_deep_wide,fold2_france,29,0.18337310769028897,False,10,0.0003,0.0003,0.5546120572835207,0.18487068576117358,0.21462756395339966,0.18950399942696095,0.6672441624104977,1.6262929327785969,0.2914442587643862,0.008338354527950287,0.07253769598901272,0.1764087900519371,0.005265569314360619,3.2492216914036014,2.236625511096301,0.5973240702731715,347,2.0358876900576717,1.5390604091399123,-0.5140492388836408,362,0.1441282033920288
cnn_deep_wide,fold2_france,30,0.18355192025044467,True,0,0.0003,0.0003,0.5398736260831356,0.1799578753610452,0.19738294556736946,0.18694014847278595,0.6637277323752642,1.5882149171084166,0.2823305483907461,0.008320173248648643,0.07283746264874935,0.1705473456531763,0.005211472511291504,3.941647237757503,2.6203425293179583,0.4074124944251545,347,1.9627108138787441,1.4251194944971053,-0.40716491075161,362,0.140232652425766
cnn_deep_wide,fold2_france,31,0.1941968714469448,False,1,0.0003,0.0003,0.5472996905446053,0.1824332301815351,0.1905621998012066,0.1876556444913149,0.6739849876612425,1.5997215062379837,0.29130196012556553,0.008162355050444603,0.07260406948626041,0.16940674558281898,0.005236571654677391,3.171595138929951,2.1563416029954876,0.6163347463500385,347,2.272822949652592,1.6852728106502224,-0.8869638422501598,362,0.18448226153850555
cnn_deep_wide,fold2_france,32,0.1896108357981921,False,2,0.0003,0.0003,0.5454898718744516,0.18182995729148388,0.2101188637316227,0.18068234249949455,0.6675588954240084,1.6041477508842945,0.2897644806653261,0.008332427591085434,0.07248593680560589,0.16912225633859634,0.005166083574295044,5.322497736318027,3.151611740568993,-0.08050791650506306,347,2.662855843160262,2.0448605840734992,-1.590166478032184,362,0.20819051563739777
